order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
401,ORD00000138,1025,2,27.360272186986382,54.720544373972764,0.0
402,ORD00000138,1026,2,58.670288540064824,117.34057708012965,0.0
403,ORD00000139,1060,1,10.484661613635824,8.911962371590452,1.5726992420453738
404,ORD00000139,1083,2,4.73844109941631,9.47688219883262,0.0
405,ORD00000139,1196,1,40.55529707149046,30.41647280361784,10.138824267872614
406,ORD00000139,1099,1,50.33889474439361,50.33889474439361,0.0
407,ORD00000140,1080,3,29.43216651183024,88.29649953549071,0.0
408,ORD00000140,1108,3,28.230342613431382,84.69102784029415,0.0
409,ORD00000140,1033,2,48.08547493489576,96.17094986979151,0.0
410,ORD00000141,1170,3,54.77687986921021,164.33063960763064,0.0
411,ORD00000141,1130,3,12.606631934246298,28.36492185205417,9.454973950684725
412,ORD00000141,1161,2,31.310016353078446,56.3580294355412,6.262003270615688
413,ORD00000141,1189,1,64.30383806380945,64.30383806380945,0.0
414,ORD00000142,1107,1,62.21942474002394,62.21942474002394,0.0
415,ORD00000143,1183,1,68.6416711970928,68.6416711970928,0.0
416,ORD00000143,1026,3,58.670288540064824,176.01086562019447,0.0
417,ORD00000143,1047,3,36.95608487576472,99.78142916456476,11.086825462729415
418,ORD00000143,1118,1,24.368231439930902,24.368231439930902,0.0
419,ORD00000144,1115,2,54.05077793059423,108.10155586118846,0.0
420,ORD00000144,1157,3,53.825435949644444,161.47630784893337,0.0
421,ORD00000145,1072,2,15.342033202997854,30.684066405995708,0.0
422,ORD00000145,1092,3,14.747380753269255,39.81792803382699,4.424214225980776
423,ORD00000145,1037,1,20.956804228329993,20.956804228329993,0.0
424,ORD00000146,1033,3,48.08547493489576,144.2564248046873,0.0
425,ORD00000146,1116,2,26.652948746782887,37.31412824549604,15.991769248069732
426,ORD00000146,1087,3,34.05167712130083,102.15503136390247,0.0
427,ORD00000146,1100,2,15.667527175480878,31.335054350961755,0.0
428,ORD00000146,1016,2,14.97272273421904,29.94544546843808,0.0
429,ORD00000147,1044,3,35.54769749482856,106.64309248448569,0.0
430,ORD00000147,1050,1,32.96252421337687,32.96252421337687,0.0
431,ORD00000147,1077,3,6.497360450718798,19.492081352156394,0.0
432,ORD00000147,1167,1,46.70212555184292,46.70212555184292,0.0
433,ORD00000147,1149,2,40.830715048206855,81.66143009641371,0.0
434,ORD00000148,1048,3,36.61807190434004,109.85421571302012,0.0
435,ORD00000148,1153,2,50.48912273169346,90.88042091704823,10.097824546338694
436,ORD00000148,1124,1,37.28157884824775,33.553420963422965,3.7281578848247743
437,ORD00000149,1035,1,21.457564185996183,21.457564185996183,0.0
438,ORD00000150,1064,3,58.37609206493594,175.12827619480782,0.0
439,ORD00000150,1111,2,49.65660930207343,99.31321860414685,0.0
440,ORD00000151,1118,2,24.368231439930902,48.736462879861804,0.0
441,ORD00000151,1043,3,10.334433626335969,31.003300879007902,0.0
442,ORD00000151,1039,2,28.180266617664767,56.360533235329534,0.0
443,ORD00000151,1014,3,38.22050376887185,114.66151130661554,0.0
444,ORD00000152,1179,2,58.52006055276497,117.04012110552993,0.0
445,ORD00000152,1137,1,85.56109826673915,85.56109826673915,0.0
446,ORD00000152,1037,3,20.956804228329993,62.87041268498998,0.0
447,ORD00000153,1177,1,32.22390327581923,32.22390327581923,0.0
448,ORD00000153,1104,3,20.337113780718088,45.75850600661569,15.252835335538563
449,ORD00000153,1190,1,85.05407880960213,72.29596698816182,12.758111821440322
450,ORD00000154,1118,3,24.368231439930902,73.10469431979271,0.0
451,ORD00000154,1084,2,11.25458004854759,22.50916009709518,0.0
452,ORD00000154,1024,2,20.524898764842906,41.04979752968581,0.0
453,ORD00000154,1062,1,64.11605307968463,57.70444777171616,6.411605307968464
454,ORD00000154,1147,3,60.886151352737706,182.65845405821312,0.0
455,ORD00000155,1057,3,7.235981388276426,21.707944164829275,0.0
456,ORD00000155,1110,2,9.076274232699669,18.152548465399338,0.0
457,ORD00000156,1093,1,24.70624441135558,24.70624441135558,0.0
458,ORD00000156,1191,1,41.331475005873045,41.331475005873045,0.0
459,ORD00000156,1056,2,20.6375697553178,41.2751395106356,0.0
460,ORD00000156,1000,3,43.93542678573722,98.85471026790876,32.95157008930292
461,ORD00000157,1016,1,14.97272273421904,11.22954205066428,3.74318068355476
462,ORD00000157,1097,2,22.396489106620287,44.79297821324057,0.0
463,ORD00000157,1066,3,35.07197553504569,78.91194495385278,26.303981651284264
464,ORD00000157,1001,3,29.98300246526304,89.94900739578912,0.0
465,ORD00000157,1025,1,27.360272186986382,27.360272186986382,0.0
466,ORD00000158,1107,1,62.21942474002394,52.88651102902035,9.33291371100359
467,ORD00000158,1132,1,49.268520334882126,44.341668301393916,4.926852033488212
468,ORD00000158,1147,1,60.886151352737706,60.886151352737706,0.0
469,ORD00000158,1189,1,64.30383806380945,64.30383806380945,0.0
470,ORD00000159,1033,3,48.08547493489576,144.2564248046873,0.0
471,ORD00000159,1076,1,61.49958230087879,61.49958230087879,0.0
472,ORD00000159,1071,3,41.00598103339002,123.01794310017009,0.0
473,ORD00000160,1085,2,24.44334543358083,48.88669086716166,0.0
474,ORD00000160,1060,1,10.484661613635824,8.911962371590452,1.5726992420453738
475,ORD00000161,1042,1,35.56647599324105,30.231504594254886,5.3349713989861565
476,ORD00000161,1088,1,40.167208104299156,40.167208104299156,0.0
477,ORD00000161,1118,2,24.368231439930902,48.736462879861804,0.0
478,ORD00000162,1028,3,38.74630172442134,98.80306939727443,17.435835775989606
479,ORD00000162,1178,2,9.12009072899546,18.24018145799092,0.0
480,ORD00000162,1132,1,49.268520334882126,49.268520334882126,0.0
481,ORD00000163,1159,3,59.352573982385,142.446177557724,35.611544389431
482,ORD00000164,1012,2,28.242861612373037,50.83715090227147,5.648572322474607
483,ORD00000164,1192,2,11.943124990338598,16.720374986474038,7.165874994203159
484,ORD00000164,1129,2,30.696585404937363,61.393170809874725,0.0
485,ORD00000165,1071,1,41.00598103339002,41.00598103339002,0.0
486,ORD00000165,1170,2,54.77687986921021,109.55375973842042,0.0
487,ORD00000165,1038,3,62.04415875484077,186.13247626452232,0.0
488,ORD00000165,1133,1,77.18588797477214,77.18588797477214,0.0
489,ORD00000165,1037,1,20.956804228329993,14.669762959830996,6.2870412684989985
490,ORD00000166,1080,1,29.43216651183024,20.602516558281167,8.82964995354907
491,ORD00000166,1045,3,54.93336735598089,131.84008165435412,32.96002041358854
492,ORD00000167,1008,1,23.38549002301101,23.38549002301101,0.0
493,ORD00000167,1183,1,68.6416711970928,68.6416711970928,0.0
494,ORD00000168,1096,2,19.041397390256822,38.082794780513645,0.0
495,ORD00000168,1122,2,53.825435949644444,107.65087189928889,0.0
496,ORD00000169,1199,2,7.173386393568152,14.346772787136304,0.0
497,ORD00000169,1043,3,10.334433626335969,31.003300879007902,0.0
498,ORD00000169,1097,3,22.396489106620287,67.18946731986085,0.0
499,ORD00000169,1004,3,31.13475036789528,93.40425110368584,0.0
500,ORD00000169,1037,2,20.956804228329993,41.913608456659986,0.0
501,ORD00000170,1165,3,11.461143531084891,34.38343059325467,0.0
502,ORD00000170,1035,1,21.457564185996183,21.457564185996183,0.0
503,ORD00000170,1158,3,38.33317475934674,114.99952427804021,0.0
504,ORD00000171,1184,3,19.955284312997616,44.89938970424464,14.966463234748213
505,ORD00000171,1087,2,34.05167712130083,68.10335424260165,0.0
506,ORD00000172,1109,2,17.038357559592068,34.076715119184136,0.0
507,ORD00000172,1080,3,29.43216651183024,88.29649953549071,0.0
508,ORD00000172,1075,3,53.86925244594024,161.60775733782071,0.0
509,ORD00000172,1096,3,19.041397390256822,51.41177295369342,5.712419217077047
510,ORD00000173,1017,3,20.643829254788624,43.35204143505612,18.57944632930976
511,ORD00000173,1120,2,32.899929218668596,55.92987967173661,9.869978765600578
512,ORD00000173,1158,1,38.33317475934674,30.66653980747739,7.666634951869347
513,ORD00000174,1093,1,24.70624441135558,24.70624441135558,0.0
514,ORD00000174,1080,1,29.43216651183024,29.43216651183024,0.0
515,ORD00000175,1050,3,32.96252421337687,98.88757264013059,0.0
516,ORD00000175,1080,3,29.43216651183024,79.46684958194163,8.829649953549072
517,ORD00000175,1077,1,6.497360450718798,6.497360450718798,0.0
518,ORD00000176,1036,3,19.892689318289342,41.774647568407616,17.90342038646041
519,ORD00000177,1061,3,21.92076714683741,65.76230144051222,0.0
520,ORD00000177,1191,2,41.331475005873045,82.66295001174609,0.0
521,ORD00000177,1123,1,31.084674372128656,31.084674372128656,0.0
522,ORD00000178,1087,3,34.05167712130083,102.15503136390247,0.0
523,ORD00000178,1191,2,41.331475005873045,82.66295001174609,0.0
524,ORD00000178,1012,2,28.242861612373037,56.485723224746074,0.0
527,ORD00000180,1029,1,42.464444410092796,42.464444410092796,0.0
528,ORD00000180,1023,2,56.4919827242169,101.68556890359042,11.298396544843381
529,ORD00000180,1141,3,34.27075960277978,102.81227880833934,0.0
530,ORD00000180,1130,1,12.606631934246298,12.606631934246298,0.0
531,ORD00000181,1121,3,21.783058158479204,65.34917447543762,0.0
532,ORD00000181,1152,2,12.0808339786968,24.1616679573936,0.0
533,ORD00000182,1048,2,36.61807190434004,73.23614380868008,0.0
534,ORD00000182,1164,3,50.282559249156165,150.8476777474685,0.0
535,ORD00000182,1049,2,12.030757982930181,21.655364369274324,2.406151596586036
536,ORD00000183,1001,2,29.98300246526304,53.96940443747348,5.9966004930526084
537,ORD00000183,1070,1,61.443246805641344,61.443246805641344,0.0
538,ORD00000183,1186,3,32.123751284286,77.0970030822864,19.2742507705716
539,ORD00000183,1033,1,48.08547493489576,48.08547493489576,0.0
540,ORD00000184,1046,2,32.468023755181505,58.44244275932671,6.493604751036301
541,ORD00000185,1119,2,46.0573971063477,73.69183537015631,18.422958842539078
542,ORD00000185,1144,1,77.62405293773007,77.62405293773007,0.0
543,ORD00000185,1085,3,24.44334543358083,62.330530855631125,10.999505445111373
544,ORD00000186,1024,1,20.524898764842906,16.419919011874324,4.104979752968581
545,ORD00000186,1025,2,27.360272186986382,54.720544373972764,0.0
546,ORD00000187,1034,3,29.219343529822105,78.89222753051969,8.76580305894663
547,ORD00000187,1112,2,56.75488170199165,79.45683438278832,34.05292902119499
548,ORD00000187,1042,2,35.56647599324105,64.01965678783388,7.11329519864821
549,ORD00000187,1138,3,18.484301937353187,55.45290581205956,0.0
550,ORD00000187,1094,3,10.42206661892755,31.266199856782652,0.0
551,ORD00000188,1058,1,9.564515191424203,9.564515191424203,0.0
552,ORD00000189,1123,3,31.084674372128656,93.25402311638597,0.0
553,ORD00000189,1112,1,56.75488170199165,39.72841719139416,17.026464510597496
554,ORD00000190,1159,3,59.352573982385,142.446177557724,35.611544389431
555,ORD00000190,1051,1,33.626031157284565,33.626031157284565,0.0
556,ORD00000190,1175,1,34.95304504509997,34.95304504509997,0.0
557,ORD00000191,1099,2,50.33889474439361,90.6100105399085,10.067778948878722
558,ORD00000191,1170,3,54.77687986921021,147.89757564686755,16.433063960763064
559,ORD00000192,1101,1,59.63425145857224,59.63425145857224,0.0
560,ORD00000193,1067,1,6.322094465535631,6.322094465535631,0.0
561,ORD00000193,1091,1,27.923627139360843,27.923627139360843,0.0
562,ORD00000194,1064,2,58.37609206493594,116.75218412987188,0.0
563,ORD00000194,1010,3,14.728602254856773,44.18580676457032,0.0
564,ORD00000194,1113,3,52.561017056537324,157.68305116961196,0.0
565,ORD00000194,1082,1,82.81943749851678,57.973606248961744,24.84583124955503
566,ORD00000194,1133,1,77.18588797477214,77.18588797477214,0.0
567,ORD00000195,1112,2,56.75488170199165,85.13232255298747,28.377440850995825
568,ORD00000195,1050,3,32.96252421337687,84.054436744111,14.83313589601959
569,ORD00000196,1138,1,18.484301937353187,18.484301937353187,0.0
570,ORD00000196,1044,1,35.54769749482856,35.54769749482856,0.0
571,ORD00000197,1015,1,12.969682903554284,12.969682903554284,0.0
572,ORD00000197,1193,3,12.331213957529894,36.993641872589684,0.0
573,ORD00000198,1038,1,62.04415875484077,62.04415875484077,0.0
574,ORD00000198,1076,1,61.49958230087879,43.04970761061516,18.449874690263638
575,ORD00000198,1153,3,50.48912273169346,151.46736819508038,0.0
576,ORD00000198,1012,2,28.242861612373037,39.54000625732225,16.945716967423824
577,ORD00000199,1012,2,28.242861612373037,56.485723224746074,0.0
578,ORD00000199,1115,3,54.05077793059423,162.15233379178267,0.0
579,ORD00000199,1079,3,26.60287275101627,79.8086182530488,0.0
580,ORD00000200,1187,1,26.09585329387925,26.09585329387925,0.0
581,ORD00000200,1089,2,34.27075960277978,68.54151920555957,0.0
582,ORD00000200,1028,3,38.74630172442134,116.23890517326403,0.0
583,ORD00000200,1154,1,81.44234761493476,81.44234761493476,0.0
584,ORD00000200,1066,2,35.07197553504569,70.14395107009138,0.0
585,ORD00000201,1198,2,60.886151352737706,109.59507243492787,12.177230270547541
586,ORD00000201,1127,1,13.921126823120042,12.529014140808037,1.3921126823120045
587,ORD00000201,1074,2,59.98478342893857,119.96956685787714,0.0
588,ORD00000202,1190,1,85.05407880960213,85.05407880960213,0.0
589,ORD00000202,1042,1,35.56647599324105,35.56647599324105,0.0
590,ORD00000202,1159,2,59.352573982385,118.70514796477,0.0
591,ORD00000203,1197,2,11.504960027380683,16.106944038332955,6.90297601642841
592,ORD00000203,1187,3,26.09585329387925,66.5444258993921,11.743133982245665
593,ORD00000204,1179,1,58.52006055276497,58.52006055276497,0.0
594,ORD00000204,1150,1,72.79797884572217,65.51818096114995,7.2797978845722175
595,ORD00000204,1141,3,34.27075960277978,92.5310509275054,10.281227880833935
596,ORD00000205,1169,1,12.53151794059637,12.53151794059637,0.0
597,ORD00000205,1041,3,14.259139794544721,32.083064537725626,10.694354845908542
598,ORD00000205,1030,1,66.68244786272385,46.67771350390669,20.004734358817153
599,ORD00000206,1017,3,20.643829254788624,61.931487764365876,0.0
600,ORD00000206,1066,1,35.07197553504569,26.303981651284264,8.767993883761422
601,ORD00000206,1133,1,77.18588797477214,77.18588797477214,0.0
602,ORD00000206,1058,1,9.564515191424203,6.695160633996942,2.8693545574272608
603,ORD00000207,1029,3,42.464444410092796,101.91466658422272,25.478666646055682
604,ORD00000207,1149,1,40.830715048206855,40.830715048206855,0.0
605,ORD00000207,1119,2,46.0573971063477,92.1147942126954,0.0
606,ORD00000208,1074,2,59.98478342893857,119.96956685787714,0.0
607,ORD00000208,1079,1,26.60287275101627,26.60287275101627,0.0
608,ORD00000208,1149,2,40.830715048206855,57.163001067489596,24.49842902892411
609,ORD00000209,1155,1,15.961723650609763,14.365551285548785,1.5961723650609765
610,ORD00000209,1141,3,34.27075960277978,102.81227880833934,0.0
611,ORD00000209,1022,3,61.405689808816376,165.79536248380418,18.421706942644914
612,ORD00000209,1117,1,74.65079068908707,67.18571162017837,7.465079068908708
613,ORD00000209,1137,1,85.56109826673915,72.72693352672827,12.834164740010872
614,ORD00000210,1028,3,38.74630172442134,116.23890517326403,0.0
615,ORD00000211,1121,1,21.783058158479204,19.604752342631283,2.1783058158479203
616,ORD00000212,1040,2,37.15638885883119,74.31277771766239,0.0
617,ORD00000212,1109,1,17.038357559592068,14.482603925653258,2.5557536339388096
618,ORD00000212,1086,1,39.52873915827476,31.622991326619815,7.905747831654954
619,ORD00000212,1150,1,72.79797884572217,72.79797884572217,0.0
620,ORD00000213,1072,1,15.342033202997854,15.342033202997854,0.0
621,ORD00000213,1006,2,9.070014733228842,16.326026519811915,1.8140029466457683
622,ORD00000214,1180,1,45.281219171965105,33.96091437897383,11.320304792991276
623,ORD00000214,1060,1,10.484661613635824,10.484661613635824,0.0
624,ORD00000214,1132,1,49.268520334882126,49.268520334882126,0.0
625,ORD00000214,1137,1,85.56109826673915,85.56109826673915,0.0
626,ORD00000214,1162,1,18.734681916186283,18.734681916186283,0.0
627,ORD00000215,1064,3,58.37609206493594,175.12827619480782,0.0
628,ORD00000216,1100,1,15.667527175480878,15.667527175480878,0.0
629,ORD00000217,1006,1,9.070014733228842,9.070014733228842,0.0
630,ORD00000217,1038,2,62.04415875484077,86.86182225677707,37.22649525290446
631,ORD00000217,1104,1,20.337113780718088,18.303402402646277,2.0337113780718092
632,ORD00000217,1107,2,62.21942474002394,124.43884948004788,0.0
633,ORD00000218,1080,1,29.43216651183024,29.43216651183024,0.0
634,ORD00000219,1148,2,16.70660408763822,30.071887357748793,3.3413208175276443
635,ORD00000219,1110,1,9.076274232699669,9.076274232699669,0.0
636,ORD00000219,1198,2,60.886151352737706,121.77230270547541,0.0
637,ORD00000219,1014,2,38.22050376887185,76.4410075377437,0.0
638,ORD00000220,1148,1,16.70660408763822,12.529953065728662,4.176651021909555
639,ORD00000220,1115,2,54.05077793059423,108.10155586118846,0.0
640,ORD00000220,1018,2,9.132609727937115,16.438697510286808,1.826521945587423
641,ORD00000221,1090,2,39.0092007021961,66.31564119373336,11.702760210658829
642,ORD00000221,1061,2,21.92076714683741,43.84153429367482,0.0
643,ORD00000221,1153,3,50.48912273169346,136.32063137557236,15.14673681950804
644,ORD00000221,1072,1,15.342033202997854,15.342033202997854,0.0
645,ORD00000222,1033,2,48.08547493489576,96.17094986979151,0.0
646,ORD00000222,1111,2,49.65660930207343,89.38189674373216,9.931321860414686
647,ORD00000223,1016,2,14.97272273421904,25.45362864817237,4.491816820265712
648,ORD00000223,1141,2,34.27075960277978,68.54151920555957,0.0
649,ORD00000223,1092,1,14.747380753269255,14.747380753269255,0.0
650,ORD00000224,1034,1,29.219343529822105,29.219343529822105,0.0
651,ORD00000224,1093,3,24.70624441135558,74.11873323406674,0.0
652,ORD00000225,1153,3,50.48912273169346,151.46736819508038,0.0
653,ORD00000225,1190,1,85.05407880960213,85.05407880960213,0.0
654,ORD00000225,1164,2,50.282559249156165,100.56511849831233,0.0
655,ORD00000226,1073,1,43.89786978891226,43.89786978891226,0.0
656,ORD00000226,1021,3,61.37439231146224,128.88622385407072,55.23695308031602
657,ORD00000226,1016,2,14.97272273421904,29.94544546843808,0.0
658,ORD00000226,1035,3,21.457564185996183,64.37269255798854,0.0
659,ORD00000227,1147,3,60.886151352737706,164.39260865239183,18.265845405821313
660,ORD00000227,1107,3,62.21942474002394,186.65827422007183,0.0
661,ORD00000227,1143,1,69.17998815158396,69.17998815158396,0.0
662,ORD00000228,1082,1,82.81943749851678,82.81943749851678,0.0
663,ORD00000229,1016,1,14.97272273421904,14.97272273421904,0.0
664,ORD00000229,1089,3,34.27075960277978,102.81227880833934,0.0
665,ORD00000229,1097,3,22.396489106620287,67.18946731986085,0.0
666,ORD00000229,1085,2,24.44334543358083,34.220683607013164,14.666007260148499
667,ORD00000230,1045,3,54.93336735598089,148.32009186114843,16.48001020679427
